image,value,geometry,id
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJogLoIhIWAAAIDw==,1861708504359876
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ6gGOIhIAEAMPDw==,1861708507693209
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJpgOGJxIECQAKDw==,1861708511026542
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJpgKQJRIAMAMvDw==,1861708514359875
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJ2AKWJzIuCBgPBxgPECUHBwcP,1861708517693208
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJ+gigJRIEDwAQDw==,1861708521026541
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gjp4AgoGbXB5LW9yKIAgEisYAwgBIiUJgAiYJXpCCAAIHAcIAAwYFgAEGCAKBAgDCGUIHQ8HER8AAy8P,1861708524359874
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJpgLQJTISKhAQCGILJwM5Ew8P,1861708527693207
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gkp4AgoGbXB5LW9yKIAgEjsYAwgBIjUJzgOSI4IBAzELAAMPFAcEDyYAABAUKAsIBw8XAAcQBDoDOgkPBEEPCRZZIgsIABAICAQHDw==,1861708531026540
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJoASyIxIEAAAIDw==,1861708534359873
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJuAK4IhIEGAMYDw==,1861708537693206
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJsgP2JBIESgMADw==,1861708541026539
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtgOSJhIECAMIDw==,1861708544359872
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0JqgPsIxoEDwgABBAP,1861708547693205
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiJ4AgoGbXB5LW9yKIAgEhMYAwgBIg0J6gjqLRoiAAgIAxgP,1861708551026538
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJugTOJBIEDwAIDw==,1861708554359871
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GjR4AgoGbXB5LW9yKIAgEiUYAwgBIh8J3AOEJGIUMggAGDAiBwgPAxgRCBMICxcHAAsfDw8P,1861708557693204
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJrgTKIxIEAAAIDw==,1861708561026537
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GkN4AgoGbXB5LW9yKIAgEjQYAwgBIi4Jwgy0LpoBJAcEESIICA8AHyQ5EGESOQQHCAAIIhNAACoJEAdKHzoAGAgQWRcP,1861708564359870
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GnR4AgoGbXB5LW9yKIAgEmUYAwgBIl8JggfoKvIBEA8ADxkXCyELAA8nExEIHxgXEAAQFx4AXiAMCAQYLggIAAgaA1IcEB86ACAMCAQQCxhFDwsfFwAAGB0PDwkYF1oDAAMAAwADAAMAAAgEAAQABAAEAAQADw==,1861708567693203
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJvgT8IxIEAAM6Dw==,1861708571026536
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJtgTcIxIICAAYDw==,1861708574359869
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJrhyiFjIELxAIBAgDUgAxDwcP,1861708577693202
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JuBLoGiIIFwQyBwgDEQ8=,1861708581026535
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiN4AgoGbXB5LW9yKIAgEhQYAwgBIg4JlByAGBoIaQgPD6wBDw==,1861708584359868
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--car,GmZ4AgoGbXB5LW9yKIAgElcYAwgBIlEJ5iHmIaICBAcECQQHDA8ADwgPJgcsCBQADAgSCAgYBAgEGgQIBBgEEAQqAAgAOgAIAwgACAsQCwADD1kAESADCAMADwADAAcHAwcTJwSTAQ8=,1861708587693201
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JgByuHyIAQQgnBEoHCA8=,1861708591026534
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",void--unlabeled,GiB4AgoGbXB5LW9yKIAgEhEYAwgBIgsJiAmwJRIMCAsADw==,1861708594359867
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--utility-pole,GqABeAIKBm1weS1vciiAIBKQARgDCAEiiQEJvhuuJOIDDJMBDrcCBA8AQQQnACEEFwirAQhJBKMBBB8AKQQXAC8EIQAnBDkADwRBBDkABwQnAA8QqwEKYwQHEAgAMgAgAyoAIAMQADIDEAAIFZgCB+QBAxoAMAMQAEIDCABCAwgACAAiABgHKABCABADIgAwAyIDkgEDCAu4AgdqAwgVAAMXDw==,1861708597693200
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--other-vehicle,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8Jvh+sISIEUQwPEhADUg8=,1861708601026533
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJ3CbaHToAERwvIgADIA8IDRoXCA8=,1861708604359866
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--motorcycle,Gnl4AgoGbXB5LW9yKIAgEmoYAwgBImQJpgLuJPICBg8ISQhZDAAHCAAaCAgEGRwADBcSAAQQA0IMEBAABAcIFwgABAgDGAMIBxIEGAAIBBgAEABKBFIAEAASAwgAGAMQAAgDEAMKBwgXEC0HAw8DGQdhDw8RKQAPAC8P,1861708607693199
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",human--person--individual,Gjt4AgoGbXB5LW9yKIAgEiwYAwgBIiYJ8giCI3oEEQAfCA8SAAQYBAgQQgD+AQAYEwALBwMABQcABwAPDw==,1861708611026532
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--other-vehicle,Gi94AgoGbXB5LW9yKIAgEiAYAwgBIhoJHMIgUhYHKAgIGABKABADCBsQAw8DBx0IDw==,1861708614359865
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,Gj14AgoGbXB5LW9yKIAgEi4YAwgBIigJ5imCG4IBBCEgAAgYBAoECAQIAAgECAQQABAfAAcXBwADDwMHAwcP,1861708617693198
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--utility-pole,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJ9j3UISoArwUQBwTKBQAYEwgP,1861708621026531
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Gjd4AgoGbXB5LW9yKIAgEigYAwgBIiIJ0CbkHmoEBwBJACcIDwQIAAgHIADOAQMIADgHBwQnAHsP,1861708624359864
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--sign--advertisement,GjR4AgoGbXB5LW9yKIAgEiUYAwgBIh8J8jnOH1o0CgYQNBAMIABKAO4BA1ojCAsQTQcD4QMP,1861708627693197
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,GjR4AgoGbXB5LW9yKIAgEiUYAwgBIh8JxCWIHWIMCQoAAAoQCQgABAoHEAMICwAJEAcACw8P,1861708631026530
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--car,Gid4AgoGbXB5LW9yKIAgEhgYAwgBIhIJyj+MISoAIRIvJAgA9gExBw8=,1861708634359863
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,GkN4AgoGbXB5LW9yKIAgEjQYAwgBIi4JzDnmHJoBDhcEBwwPBAAIBwQABAkYAAASAwgDCAcIAwADCAMAAwgHAAcIFQgP,1861708637693196
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",human--rider--bicyclist,GjZ4AgoGbXB5LW9yKIAgEicYAwgBIiEJ9iD6IGoIFxIAAAgEEAAaAAgDGAAQBwAAHwkAACAHEA8=,1861708641026529
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--utility-pole,Gkh4AgoGbXB5LW9yKIAgEjkYAwgBIjMJij7mIZoBBNkFACcEawAnAFkA3QEEBwgHBBAAuAIAKAAaAMoDACoAEAD4AgcADwAADw8=,1861708644359862
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,GjR4AgoGbXB5LW9yKIAgEiUYAwgBIh8J8DK+HFIAqwEMAAAYBkoApAEEWgDcAQkKAAkHjQIP,1861708647693195
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--utility-pole,GlJ4AgoGbXB5LW9yKIAgEkMYAwgBIj0J8DrMHroBBIMBAIkBACEEkQEAYwQ3BiEIEgQIABAAIABaADoDjAEAlAQDIATmAQByAFoVAANZAHEA7QEP,1861708651026528
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Git4AgoGbXB5LW9yKIAgEhwYAwgBIhYJvDnyHToEgwEMAAAQAFIACgNyCw8P,1861708654359861
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Gjd4AgoGbXB5LW9yKIAgEigYAwgBIiIJyCXkHmoEUQAXACkAFwAHCAAGCAAQBeYBBzoDAAApAB8P,1861708657693194
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--bicycle,Gi54AgoGbXB5LW9yKIAgEh8YAwgBIhkJ9iDUIUoIDwAfCgAAIAAiAyANAAAPAAcP,1861708661026527
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,GjR4AgoGbXB5LW9yKIAgEiUYAwgBIh8JsCqqG2IEBwQHBAAIBxQHEBAACAcIAwAHCB8IAwAP,1861708664359860
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--car,Gi94AgoGbXB5LW9yKIAgEiAYAwgBIhoJZqQhUgwHTg8eAAwIABAAEAMqRQgxCAcZDw==,1861708667693193
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--sign--advertisement,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJijvKICIoAAD+AScIA+UBDw==,1861708671026526
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--motorcycle,Gmx4AgoGbXB5LW9yKIAgEiEYAwgBIhsJpgP0I1IEBxAACAgDIAcABBcDBwcABxgADw8SOhgDCAIiNAnYA+wjsgEEOQM5CA8YAAgQDAcUAABCBAgKEAQIBAoIIAA6AAgDEAcQIQgXLwcAEzEDBw8=,1861708674359859
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Gj94AgoGbXB5LW9yKIAgEjAYAwgBIioJpirCG4IBCgcEAAAIBAgAUgAIA6gCA4wBCQAASQBJADkGeQBhBUEAGQ8=,1861708677693192
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--sign--advertisement,Gj54AgoGbXB5LW9yKIAgEi8YAwgBIikJ6gG0IYIBBA8QACAADgAIAASUAQAwFQAPABsIAwADBwMfACkADwAnDw==,1861708681026525
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",human--person--individual,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJrh/EISoDeRAHCBgDUgAgDw==,1861708684359858
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--driveway,Gml4AgoGbXB5LW9yKIAgEkUYAwgBIj8JgjfkJtoBBBcQD0YPCAkIAAgHBAAMBwQAJgAIEEAAPg8AEAcAAwoDAAcIBwgLCAkIAwADCI0BWhkHJxcbEQ8SExgDCAIiDQnEOYImGgQAAAgDAA8=,1861708687693191
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--car,GiR4AgoGbXB5LW9yKIAgEhUYAwgBIg8JjCCAICIIHxQIACgbAA8=,1861708691026524
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJrDmIHTIEEQwAAHwASgsPA3sP,1861708694359857
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,Gj14AgoGbXB5LW9yKIAgEi4YAwgBIigJ9DLYGoIBCB8SGQQHDA8YCAgQAyoDCAAIAwgDEAMIAwADChMIGRkP,1861708697693190
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--other-vehicle,Gi14AgoGbXB5LW9yKIAgEh4YAwgBIhgJAOogShQABFIEagMKAwgDAAAHCwgDAA8=,1861708701026523
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Gil4AgoGbXB5LW9yKIAgEhoYAwgBIhQJih7UITIEmQEIAAN6ACoAEAcIDw==,1861708704359856
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",construction--flat--driveway,GkF4AgoGbXB5LW9yKIAgEjIYAwgBIiwJnjvCI5IBIAcMD1YIDgcMEAQABAgHGikYAwADAAcHBwADAAsHBwADBzkJDw==,1861708707693189
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,Gip4AgoGbXB5LW9yKIAgEhsYAwgBIhUJ7DaiGzoWKRgACAoDIAMIDxglAA8=,1861708711026522
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",human--person--individual,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJzD76ICoAPwwABFoLCAMHDw==,1861708714359855
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--sign--advertisement,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJwjuiGyIyCASCAzkIB4kDDw==,1861708717693188
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--utility-pole,GjJ4AgoGbXB5LW9yKIAgEiMYAwgBIh0JrD7UHkoFgwEOBwScAQSUAQRiAFIHBwO7AQdrDw==,1861708721026521
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--car,Gix4AgoGbXB5LW9yKIAgEh0YAwgBIhcJjj+EIUIASQgAJAgEUgMYGwcPCAAPDw==,1861708724359854
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--utility-pole,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJujziHTIICABiA2IAGAMIAwAP,1861708727693187
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--vehicle--car,Gkl4AgoGbXB5LW9yKIAgEjoYAwgBIjQJctIgUgAXCBE+CgBACxIPAAshCyoRBwARDwkmFyoACAAIBAAABwAHDwkMABoACAQAAAcP,1861708731026520
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--support--pole,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJujy6ICoE2AIHAAMxA9sBAEkP,1861708734359853
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--catch-basin,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJrijOJyoMAAASRQgADxAJDw==,1861708737693186
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--street-light,GjZ4AgoGbXB5LW9yKIAgEicYAwgBIiEJnDnOHGoEBwQHEA8qCAAQAwgNGAAICwAPAAcAAwcHAA8=,1861708741026519
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--sign--advertisement,GiZ4AgoGbXB5LW9yKIAgEhcYAwgBIhEJzAW0ISIAnAErCAMPAJMBDw==,1861708744359852
"{'geometry': {'type': 'Point', 'coordinates': [39.261399392655, -6.8073736885593]}, 'id': '1860469291150464'}",object--cctv-camera,Gih4AgoGbXB5LW9yKIAgEhkYAwgBIhMJtCqaGzIRKQQPFgcEMgMQAwAP,1861708747693185
